228,40,327.247,211.416
228,40,670.441,145.953
229,61,756.623,362.568
229,48,535.454,342.039
229,48,701.187,268.615
229,54,72.1872,219.541
229,40,325.438,215.046
229,40,667.073,149.526
230,61,748.637,355.657
230,43,528.834,339.692
230,48,688.866,268.409
230,54,67.1994,221.189
230,40,314.994,208.406
230,20,664.488,148.153
231,61,746.124,355.564
231,43,525.564,337.869
231,48,686.345,266.892
231,54,62.8048,220.759
231,40,307.057,203.861
231,20,659.542,146.671
232,61,741.757,352.038
232,43,522.403,334.031
232,48,683.052,259.797
232,54,59.1915,218.084
232,40,302.568,206.36
232,27,683.165,164.127
232,27,671.365,161.14
232,40,655.11,144.57
233,61,728.054,339.512
233,43,510.06,331.559
233,48,670.076,252.459
233,54,57.9832,216.729
233,40,293.199,210.308
233,27,665.095,147.937
234,61,722.155,342.33
234,43,505.552,332.183
234,48,666.748,251.721
234,54,57.5049,216.528
234,40,289.989,208.71
234,20,663.83,150.889
235,61,717.321,344.623
235,43,499.498,327.369
235,48,660.917,259.208
235,54,55.8015,215.628
235,40,282.98,204.581
235,40,679.596,150.157
235,40,656.976,150.683
236,61,709.096,338.614
236,43,483.952,307.446
236,48,651.077,252.951
236,54,55.4853,214.064
236,40,273.761,209.341
236,27,662.201,152.174
237,61,702.382,333.074
237,43,479.936,317.071
237,48,645.306,251.95
237,54,55.5842,214.242
237,40,269.875,209.638
237,40,662.112,150.748
238,61,696.263,334.642
238,43,475.387,318.592
238,48,638.934,253.066
238,54,56.7933,215.075
238,40,267.063,207.688
238,40,661.261,150.018
239,61,688.21,338.606
239,43,472.029,317.148
239,48,635.775,251.511
239,54,55.5468,214.496
239,40,262.04,205.092
239,20,658.867,144.1
240,61,684.457,338.119
240,43,469.502,315.072
240,48,633.059,249.691
240,54,55.2199,213.733
240,40,256.361,200.834
240,20,658.747,149.141
241,61,681.542,337.117
241,43,463.286,311.629
241,48,625.43,244.363
241,54,55.3804,215.261
241,40,252.251,200.256
241,40,661.67,152.69
242,61,670.58,326.914
242,43,455.941,309.767
242,48,615.807,246.124
242,54,55.8517,214.685
242,40,245.992,203.428
242,27,655.812,146.405
243,62,659.032,357.106
243,61,675.667,305
243,48,666.5,303.986
243,43,452.659,306.512
243,48,612.035,245.42
243,54,56.0297,214.474
243,40,241.949,203.336
243,20,677.649,172.163
243,20,648.155,151.273
244,61,659.499,332.724
244,43,449.273,304.532
244,48,606.908,243.158
244,54,56.8233,215.165
244,40,238.925,202.476
244,40,646.581,152.465
245,61,655.377,327.9
245,43,445.265,299.489
245,48,600.067,239.312
245,54,56.8257,214.909
245,27,672.799,174.207
245,40,235.12,201.165
245,27,645.708,152.14
246,63,441.501,327.778
246,43,415.261,302.314
246,61,647.634,320.054
246,64,439.9,277.98
246,48,588.348,240.226
246,54,56.5711,215.056
246,40,228.814,201.981
246,40,656.663,156.275
247,63,440.826,329.782
247,43,413.523,302.28
247,61,642.298,315.998
247,48,585.198,239.765
247,54,56.6718,214.968
247,40,225.067,200.763
247,40,674.271,169.358
247,40,646.231,155.521
248,61,636.695,317.251
248,43,414.361,296.138
248,48,581.546,238.775
248,54,57.1032,214.711
248,40,223.741,199.654
248,20,658.552,153.613
249,61,628.882,320.287
249,43,419.856,272.894
249,43,407.253,297.825
249,48,575.404,234.785
249,54,56.403,214.763
249,40,218.838,197.662
249,20,659.409,152.7
250,61,625.646,319.523
250,43,408.734,293.068
250,65,215.705,210.807
250,48,570.877,233.59
250,54,56.7091,214.888
250,40,215.91,195.921
250,40,656.964,157.327
251,43,413.188,307.953
251,48,617.238,315.43
251,43,386.775,294.053
251,48,560.893,235.963
251,54,56.6875,215.269
251,40,211.339,197.94
251,27,654.309,156.266
252,61,609.677,311.524
252,43,394.599,287.619
252,48,557.13,233.563
252,54,56.274,214.595
252,40,209.067,197.862
252,20,655.546,158.53
253,61,603.088,308.045
253,43,387.961,278.89
253,48,550.371,229.773
253,54,55.4943,214.256
253,40,206.798,196.672
253,40,670.158,165.098
253,40,640.788,145.067
254,43,392.921,273.721
254,61,594.241,310.976
254,43,369.417,263.677
254,48,538.466,232.367
254,54,56.6371,215.272
254,40,197.805,194.689
254,27,653.272,160.168
255,61,592.06,310.062
255,43,379.401,275.8
255,48,535.341,231.766
255,54,55.9657,215.641
255,40,197.123,195.172
255,40,653.177,160.192
256,61,586.694,306.991
256,43,374.984,272.464
256,48,531.9,229.697
256,54,55.9973,214.22
256,40,195.883,196.016
256,40,647.38,153.252
257,61,579.764,302.976
257,66,533.34,247.986
257,43,372.043,270.848
257,48,521.281,223.932
257,54,55.8721,214.85
257,40,192.815,193.73
257,20,650.946,157.611
258,61,566.029,306.375
258,43,364.097,271.568
258,48,515.446,229.258
258,54,55.7387,214.932
258,40,183.845,188.723
258,20,646.845,162.671
259,61,563.256,307.015
259,43,360.979,270.41
259,48,512.411,229.584
259,54,56.6604,215.395
259,40,181.524,187.537
259,40,659.881,160.379
259,27,634.859,144.876
260,61,560.124,306.829
260,43,353.143,258.691
260,48,508.409,227.591
260,54,55.3899,214.619
260,40,179.955,187.102
260,27,645.471,162.729
261,61,548.533,303.611
261,43,345.074,260.732
261,48,496.175,225.328
261,54,54.8134,214.111
261,40,173.424,188.586
261,20,642.017,163.778
262,61,542.093,298.799
262,43,340.655,260.44
262,48,496.732,227.121
262,48,485.574,221.482
262,54,53.9001,214.021
262,40,171.875,188.545
262,40,638.712,159.831
263,61,531.652,302.259
263,43,333.696,254.223
263,54,53.7975,213.538
263,48,481.016,211.594
263,40,165.696,183.633
263,27,638.615,165.118
264,61,529.138,302.569
264,43,329.875,253.148
264,54,53.8362,213.414
264,48,477.668,211.325
264,40,163.686,186.902
264,40,647.32,160.065
264,40,621.899,160.119
265,61,525.736,301.95
265,43,324.086,256.037
265,54,53.9357,213.272
265,48,472.866,209.092
265,40,656.701,184.115
265,40,161.712,186.047
265,40,631.207,153.781
266,61,518.328,299.849
266,43,322.451,254.005
266,54,54.769,214.058
266,48,469.197,212.877
266,40,158.819,183.834
266,20,641.195,171.364
266,20,618.309,149.88
267,61,505.064,298.062
267,43,310.121,247.355
267,54,52.1543,215.143
267,48,460.837,207.321
267,20,653.72,187.529
267,40,150.753,176.517
267,20,628.271,164.143
268,61,498.429,300.089
268,43,309.158,244.379
268,54,51.0552,214.459
268,48,453.96,197.867
268,40,648.374,188.324
268,40,148.298,178.415
268,40,626.171,158.882
269,61,495.381,299.616
269,43,305.727,247.966
269,54,49.2288,214.096
269,48,450.112,194.875
269,40,146.867,182.836
269,27,630.372,167.817
270,61,486.125,297.547
270,43,300.967,245.372
270,54,51.047,215.223
270,48,441.046,188.941
270,40,143.259,183.368
270,20,628.874,167.862
271,61,478.949,293.962
271,43,298.855,242.429
271,54,51.3262,216.338
271,40,143.28,186.345
271,40,626.299,168.938
272,61,473.426,291.402
272,43,297.016,242.505
272,54,48.7962,216.534
272,40,138.89,182.154
272,27,629.339,169.307
273,61,470.126,294.694
273,43,293.617,245.342
273,54,48.2268,217.088
273,40,135.614,180.428
273,40,625.925,173.132
274,61,465.051,294.583
274,43,289.725,238.888
274,54,44.8201,215.869
274,48,415.492,190.947
274,40,133.847,182.32
274,40,632.071,164.627
274,40,604.141,173.187
275,61,460.522,294.837
275,43,288.944,235.29
275,54,41.8227,215.575
275,48,410.134,189.385
275,20,617.902,177.904
275,40,132.112,181.065
275,20,643.383,174.84
276,61,451.417,291.271
276,43,287.756,234.566
276,54,36.8238,216.374
276,20,649.565,192.627
276,48,401.776,183.523
276,40,129.752,183.869
276,20,619.871,161.208
277,67,291.717,265.6
277,61,449.204,290.438
277,43,282.215,225.159
277,54,35.4685,217.333
277,40,127.403,185.879
277,40,625.051,178.511
278,61,447.043,290.373
278,43,283.392,232.523
278,54,31.8437,217.586
278,40,649.871,191.749
278,40,128.441,186.2
278,27,617.319,170.537
279,61,420.279,295.712
279,61,443.849,293.723
279,43,283.578,229.599
279,54,25.3672,215.665
279,48,379.187,181.962
279,40,127.653,187.243
279,20,624.405,178.462
280,61,441.155,297.555
280,61,417.196,292.314
280,43,281.11,229.352
280,54,20.2312,213.987
280,48,373.964,198.955
280,40,134.52,191.516
280,40,121.31,183.845
280,40,610.634,177.871
280,40,636.775,160.668
281,61,417.48,286.719
281,43,281.068,228.777
281,48,368.735,203.308
281,40,129.204,187.645
281,27,624.828,178.61
282,61,414.71,286.816
282,43,279.06,228.378
282,48,365.767,203.28
282,40,130.022,187.37
282,40,625.079,179.562
283,61,410.313,285.715
283,43,273.57,224.233
283,48,356.92,203.423
283,40,135.643,191.366
283,40,623.117,181.401
284,61,409.144,284.594
284,43,271.887,222.774
284,48,351.1,204.059
284,40,136.553,192.735
284,20,626.57,176.78
285,61,404.359,283.575
285,20,638.029,208.639
285,43,273.273,222.491
285,48,347.656,205.627
285,20,608.344,178.831
285,40,139.494,192.621
285,20,632.543,167.99
286,61,396.831,286.281
286,43,271.545,221.832
286,48,338.982,201.893
286,40,145.791,191.797
286,40,622.342,185.106
287,61,392.915,286.764
287,43,272.5,219.201
287,48,334.451,200.765
287,40,150.72,198.67
287,27,622.344,184.122
288,61,389.117,285.711
288,43,272.688,216.857
288,48,331.443,203.546
288,40,149.978,194.093
288,20,617.201,180.292
289,61,393.365,290.337
289,61,372.909,260.123
289,43,272.103,216.695
289,43,321.549,201.857
289,40,156.249,194.251
289,40,631.981,183.943
289,40,599.851,180.397
290,61,373.041,270.564
290,43,272.872,216.731
290,43,318.546,200.381
290,40,157.003,196.317
290,27,619.513,188.004
291,61,371.472,271.562
291,43,274.599,215.14
291,43,313.085,200.824
291,40,617.404,189.28
291,40,160.634,198.177
292,61,366.809,271.213
292,43,291.467,205.188
292,40,166.489,200.698
292,40,616.063,189.223
293,61,364.805,270.239
293,43,291.905,199.44
293,40,169.931,200.351
293,20,615.092,190.389
294,61,361.583,267.122
294,43,290.129,205.743
294,40,173.32,199.677
294,40,614.37,192.148
295,61,354.523,265.11
295,40,180.956,202.45
295,43,285.124,205.823
295,40,629.172,189.843
295,40,600.322,197.698
296,61,351.179,267.128
296,40,183.364,203.419
296,43,288.714,207.435
296,27,621.738,201.723
296,27,597.984,178.418
297,61,347.436,266.254
297,40,185.949,204.209
297,20,623.178,176.137
297,43,281.381,199.523
297,20,595.248,192.544
298,61,346.173,266.604
298,40,635.698,212.379
298,40,189.988,201.456
298,40,605.684,192.631
298,43,287.302,201.307
299,61,342.151,263.023
299,40,637.011,213.766
299,40,193.856,207.996
299,27,603.146,187.657
299,43,287.082,201.099
300,68,228.544,225.488
300,40,198.683,208.513
300,69,318.303,231.741
300,43,261.53,203.686
300,40,615.447,194.172
301,40,612.871,198.824
301,69,319.491,233.171
301,70,222.093,198.25
302,40,643.994,216.662
302,40,200.064,214.872
302,20,608.411,199.27
302,69,319.093,230.62
302,43,235.11,192.241
303,40,631.248,205.382
303,40,592.084,199.839
303,40,225.318,201.124
303,69,322.93,233.289
304,40,642.36,219.048
304,40,624.208,190.952
304,40,592.421,192.657
304,40,228.752,205.397
304,69,323.351,232.955
305,27,613.4,206.238
305,40,228.264,209.487
305,69,322.45,231.392
306,61,307.109,257.019
306,20,614.232,206.922
306,40,226.498,207.884
306,71,341.584,198.31
307,61,304.101,255.815
307,40,613.382,208.808
307,40,227.001,205.618
307,71,343.766,197.033
308,61,302.101,255.257
308,27,610.708,202.062
308,40,226.513,206.255
308,71,347.786,193.814
309,61,299.109,254.429
309,40,614.618,209.01
309,43,228.225,206.449
309,71,354.91,192.342
310,61,288.896,250.719
310,40,611.093,207.487
310,70,226.915,203.77
310,71,366.745,193.696
311,61,296.986,247.584
311,72,278.158,219.766
311,40,256.542,210.58
311,20,615.754,213.905
311,40,209.015,211.007
311,71,369.487,196.209
312,61,285.993,252.598
312,40,613.706,214.299
312,40,204.252,209.187
312,40,263.186,200.195
312,71,380.398,189.399
313,40,632.989,227.9
313,40,606.764,208.956
313,40,201.229,209.121
313,69,278.561,235.558
313,71,388.234,183.347
314,40,641.072,213.247
314,61,279.712,243.813
314,27,625.218,207.235
314,20,598.422,210.106
314,40,199.85,209.288
314,72,271.726,179.159
314,71,394.243,190.981
315,20,618.019,217.803
315,40,199.937,210.972
315,61,278.404,238.375
315,71,397.35,187.111
316,40,627.582,234.135
316,40,600.564,209.679
316,40,200.485,212.309
316,61,282.881,233.256
316,71,406.235,163.749
317,27,632.08,231.347
317,27,608.892,205.856
317,40,201.858,211.564
317,61,284.908,232.288
317,71,414.747,183.399
318,61,279.513,248.026
318,40,259.667,215
318,40,646.333,228.333
318,61,310.712,223.871
318,40,630.295,207.89
318,40,603.595,223.717
318,40,202.687,214.244
318,72,287.234,198.323
319,40,621.007,225.868
319,40,207.362,215.419
319,61,285.034,229.895
320,61,265.179,243.65
320,20,623.007,228.349
320,40,210.247,217.466
320,61,311.013,214.201
320,71,436.758,174.893
321,73,284.245,270.67
321,61,264.408,247.535
321,40,623.612,229.36
321,61,317.222,215.686
321,40,216.975,217.191
321,71,440.355,176.674
322,74,636.787,268.129
322,61,270.081,253.844
322,40,621.026,218.571
322,40,220.507,219.835
322,69,321.451,217.898
322,71,444.871,183.869
323,72,266.333,226.333
323,61,271.935,249.107
323,20,622.606,226.376
323,40,223.998,220.037
323,61,324.102,222.795
323,71,451.218,187.7
324,61,278.587,243.825
324,20,629.008,231.887
324,40,231.053,221.935
324,61,333.309,220.336
324,71,456.969,189.478
325,61,275.063,235.522
325,40,643.274,242.204
325,61,339.838,219.653
325,40,610.929,232.607
325,40,233.736,220.226
325,61,336.65,212.293
325,71,461.171,184.815
326,61,285.282,260.049
326,40,273.226,221.41
326,27,632.319,236.309
326,40,238.729,218.641
326,61,342.476,220.242
326,71,466.3,176.584
327,61,293.549,259.285
327,40,279.066,224.681
327,40,657.304,248.925
327,40,619.359,235.026
327,61,349.15,224.883
327,40,248.666,218.348
327,71,474.01,185.814
328,40,631.685,232.619
328,61,352.041,223.472
328,61,272.157,234.324
328,71,476.625,187.618
329,61,291.816,250.974
329,20,635.671,240.931
329,61,357.925,219.383
329,61,254.38,220.721
329,71,480.228,183.783
330,61,301.453,248.744
330,40,640.486,243.025
330,61,267.715,214.705
330,69,367.933,214.702
330,71,486.449,182.228
331,40,639.797,240.856
331,69,370.896,215.713
331,69,291.623,234.311
331,71,490.054,185.237
332,72,303.024,274.286
332,61,314.509,251.214
332,72,314.51,221.354
332,20,642.694,243.507
332,61,371.992,217.663
332,72,280.828,211.29
332,71,491.875,186.418
333,61,312.481,240.723
333,20,645.66,244.662
333,61,300.663,237.039
333,71,495.528,185.612
334,40,650.161,245.695
334,61,303.57,235.877
334,71,496.572,183.378
335,69,404.333,245.333
335,27,649.909,247.873
335,71,498.761,201.77
335,61,315.896,245.597
335,61,287.824,210.662
336,69,412,237.667
336,40,653.809,251.755
336,61,317.085,242.091
336,71,496.245,189.917
337,40,658.079,252.086
337,61,320.796,241.175
337,71,495.74,191.014
338,61,305.333,260.667
338,72,324.255,234.29
338,61,340.675,262.688
338,20,655.713,259.077
338,40,674.411,237.788
338,61,314.655,199.718
338,69,414.424,191.861
338,71,492.766,187.365
339,40,661.254,256.175
339,61,332.544,240.165
339,71,489.677,197.08
340,40,663.04,259.054
340,69,336.808,244.509
340,71,493.663,192.178
340,71,485.351,196.587
341,20,665.836,259.428
341,61,339.337,245.432
341,71,486.436,196.838
342,69,439.312,232.152
342,20,670.476,261.315
342,61,350.931,248.425
342,71,479.702,197.045
343,40,688.411,239.38
343,40,655.263,258.908
343,71,446.432,223.921
343,61,356.031,251.509
343,71,476.38,205.224
344,27,674.998,263.545
344,61,359.64,253.326
344,71,462.463,220.622
345,40,681.691,262.239
345,61,367.127,255.464
345,71,461.232,228.979
346,40,695.311,272.254
346,40,664.534,255.362
346,61,373.047,256.064
346,71,461.675,226.42
347,20,684.557,267.103
347,61,376.325,255.943
347,71,463.304,221.157
348,40,689.617,260.764
348,61,380.112,254.815
348,71,466.907,221.343
349,69,480.976,254.158
349,40,691.884,257.266
349,71,474.826,214.705
349,69,383.434,257.474
349,71,450.273,208.201
350,75,700.407,305.135
350,76,390.607,280.487
350,20,692.687,251.567
350,71,485.188,239.013
350,69,440.106,187.339
351,76,399.817,283.053
351,20,696.49,273.137
351,71,490.023,245.216
352,71,402.374,266.831
352,40,699.384,277.102
352,71,494.967,243.683
353,76,409.423,291.324
353,27,707.054,271.236
353,71,507.585,241.717
353,69,412.148,191.081
354,76,409.952,287.987
354,40,706.399,277.978
354,71,514.366,245.846
355,76,413.035,294.434
355,40,711.275,278.082
355,71,516.844,248.206
356,76,415.4,293.62
356,20,712.421,279.192
356,71,519.755,246.246
356,69,410.6,192.255
357,77,422.048,274.957
357,76,441.512,292.48
357,20,709.749,249.09
357,40,699.711,279.686
357,40,732.599,286.13
357,71,532.819,240.408
358,76,443.21,295.859
358,20,714.667,253
358,40,695.93,279.314
358,40,727.974,295.231
358,71,538.519,243.574
359,76,445.511,297.565
359,20,722.871,288.332
359,71,542.084,246.801
360,20,725.89,306.774
360,40,702.512,277.962
360,20,737.452,255.728
360,71,546.113,250.202
360,78,447.867,269.651
361,40,718.403,301.632
361,71,449.44,296.721
361,40,742.415,261.496
361,71,548.763,250.903
361,71,451.412,204.422
362,27,731.429,290.247
362,71,557.939,248.846
362,78,460.773,280.82
362,69,373.389,189.725
363,79,743.026,343.522
363,40,726.275,286.37
363,71,563.708,249.591
363,78,463.755,278.71
363,69,371.885,199.501
364,80,480.486,341.323
364,40,729.149,282.979
364,71,571.26,252.765
364,78,465.829,269.592
364,69,370.733,203.099
365,20,730.408,312.48
365,20,753.829,275.295
365,71,576.784,255.204
365,78,475.422,269.217
365,69,364.166,209.656
366,20,765.357,272.667
366,40,735.441,309.061
366,71,581.153,252.989
366,69,368.296,197.895
366,78,481.837,276.031
366,69,353.3,201.136
367,20,754.962,295.433
367,40,722.261,305.056
367,20,748.812,259.104
367,71,587.702,252.348
367,69,355.763,211.055
367,78,484.925,275.606
368,20,741.08,309.705
368,71,595.687,249.599
368,69,352.007,212.019
368,78,488.89,275.166
369,79,744.135,352.037
369,81,512.444,285.224
369,20,741.192,295.121
369,71,605.032,255.815
369,69,345.425,211.638
369,78,495.865,274.123
370,40,736.071,299.788
370,82,506.377,314.003
370,71,493.314,240.333
370,71,607.484,259.448
370,83,508.82,215.563
370,71,490.998,193.183
370,69,340.463,209.794
371,40,739.133,307.406
371,78,512.258,300.84
371,71,610.242,259.698
371,71,498.15,208.517
371,69,336.585,208.668
372,20,753.667,307.667
372,20,751.694,289.762
372,82,522.783,317.236
372,71,615.165,258.409
372,83,506.481,217.26
372,69,334.873,212.336
373,20,756.157,293.112
373,82,528.412,318.03
373,71,622.805,254.84
373,83,509.811,218.946
373,69,336.161,217.246
374,20,757.558,344.157
374,20,755.538,296
374,82,534.595,317.395
374,71,635.461,261.968
374,83,515.877,215.55
374,69,328.036,212.65
375,79,756.998,346.302
375,82,540.274,315.921
375,71,636.509,263.495
375,83,519.69,212.784
375,69,324.382,213.78
376,82,545.212,317.638
376,71,639.971,264.451
376,69,319.95,214.764
376,83,522.754,207.899
377,82,555.056,324.38
377,71,653.661,257.342
377,69,312.555,217.054
377,83,531.695,209.624
378,82,558.114,325.686
378,71,661.936,256.951
378,69,310.897,218.071
378,83,533.546,207.672
379,82,563.179,325.613
379,71,664.937,261.123
379,69,304.422,217.8
379,83,537.041,204.082
380,82,567.245,328.122
380,84,294.667,244.333
380,71,668.725,268.491
380,85,304.109,193.871
380,69,292.285,189.036
380,71,542.473,201.79
381,82,582.947,334.74
381,71,675.076,269.613
381,69,293.222,222.09
381,83,553.429,206.389
381,83,543,188.667
382,82,586.144,336.392
382,71,681.569,269.954
382,69,291.619,221.217
382,83,551.734,201.097
383,82,589.146,336.282
383,71,686.717,268.533
383,69,288.248,221.578
383,83,555.515,199.821
384,82,600.556,332.969
384,71,698.514,277.707
384,69,277.412,226.608
384,83,561.119,198.979
385,82,607.282,335.07
385,71,700.838,277.752
385,69,279.853,233.1
385,69,269.156,215.873
385,83,564.81,197.917
386,82,612.771,340.266
386,71,703.401,275.618
386,69,276.39,226.027
386,83,565.814,196.669
387,82,622.3,341.419
387,71,716.407,272.123
387,69,272.053,227.236
387,83,572.2,184.264
388,82,627.544,342.879
388,71,723.382,272.675
388,69,269.761,228.86
388,83,575.015,191.203
389,86,635.953,369.218
389,82,625.173,323.193
389,71,727.734,276.808
389,69,267.581,227.748
389,71,578.101,192.666
390,82,645.377,352.452
390,71,733.769,283.539
390,69,268.91,233.622
390,83,583.046,189.872
391,82,667.705,370.412
391,82,638.579,338.299
391,71,737.821,282.805
391,69,270.682,244.745
391,87,260.333,203
391,83,584.431,188.473
392,86,665.981,374.494
392,82,646.324,333.728
392,71,744.077,280.715
392,69,270.165,232.057
392,83,586.752,186.615
393,82,667.257,360.344
393,82,654.265,338.778
393,71,750.293,262.42
393,69,276.146,244.962
393,69,263.292,217.246
393,83,589.677,184.908
394,86,679.044,369.885
394,86,677,331.667
394,82,660.798,354.019
394,71,755.19,285.974
394,69,272.956,240.04
394,83,590.891,183.184
395,82,677.025,358.953
395,71,755.338,291.22
395,69,281.865,234.15
395,87,265.326,221.287
395,83,593.792,173.805
396,88,759.111,319.798
396,82,682.065,360.952
396,89,763,263.333
396,69,278.929,246.222
396,83,598.496,181.85
397,82,687.033,360.715
397,69,280.58,247.56
397,83,599.456,180.093
398,82,693.017,362.53
398,69,282.991,248.241
398,71,599.699,177.774
399,82,700.633,365.701
399,69,283.64,246.937
399,83,600.431,175.591
400,82,708.026,369.434
400,69,284.45,246.551
400,83,601.208,176.247
401,82,712.306,371.11
401,69,287.581,247.018
401,83,601.638,175.267
402,82,715.275,371.567
402,69,290.234,247.878
402,83,603.085,175.067
403,86,721.53,368.359
403,69,293.458,249.343
403,83,602.881,174.551
404,82,728.549,368.075
404,69,295.18,249.686
404,83,602.577,174.478
405,69,307.514,251.765
405,83,586.857,160.451
406,69,307.722,255.304
406,83,586.468,169.899
407,69,306.909,248.857
407,71,586.104,171.461
408,69,306.913,251.367
408,83,585.844,170.653
409,69,314.273,267.047
409,69,302.94,248.418
409,83,587.983,173.791
410,69,308.878,254.142
410,83,586.953,173.336
411,69,308.541,253.299
411,83,585.496,176.556
412,69,306.347,248.904
412,83,584.546,176.796
413,69,308.364,253.258
413,83,583.451,177.803
414,69,307.849,251.95
414,83,582.455,178.813
415,69,308.058,251.075
415,83,578.634,179.546
416,69,307.96,250.062
416,71,575.864,178.506
417,90,307.865,249.342
417,83,574.484,179.051
418,69,306.636,249.372
418,83,571.028,180.504
419,69,306.396,249.097
419,83,569.89,181.646
420,91,762.016,327.898
420,69,306.218,249.988
420,83,566.649,181.42
421,92,760.495,342.736
421,69,307.846,249.455
421,83,563.339,182.386
422,92,756.767,344.929
422,69,309.236,251.454
422,83,560.39,183.418
423,92,756.412,338.147
423,69,308.863,251.347
423,83,557.033,185.813
424,92,747.039,331.393
424,69,308.502,253.419
424,83,552.312,185.722
425,92,738.446,335.773
425,69,308.635,253.684
425,71,551.151,186.043
426,92,734.048,338.26
426,90,309.09,255.779
426,83,547.996,186.6
427,92,729.996,335.115
427,69,308.859,255.548
427,83,545.772,188.391
428,92,724.854,332.107
428,69,308.557,255.774
428,83,544.024,189.356
429,92,714.563,323.782
429,69,309.035,253.175
429,83,544.795,191.912
430,92,705.543,326.989
430,69,309.184,252.313
430,83,538.843,189.484
431,92,703.465,327.953
431,69,307.838,253.368
431,83,536.433,192.185
432,92,699.204,323.839
432,69,307.354,254.419
432,83,534.113,193.124
433,92,686.082,320.829
433,69,308.424,254.234
433,83,530.044,196.008
434,92,678.538,324.711
434,69,308.733,255.027
434,71,528.208,193.404
435,92,675.829,324.712
435,90,309.197,253.463
435,83,529.583,201.14
435,83,521,188.667
436,92,671.445,321.135
436,69,309.513,254.705
436,83,524.191,195.763
437,92,658.526,311.418
437,69,308.801,253.568
437,83,521.01,202.662
438,92,652.08,314.579
438,69,309.542,253.255
438,83,518.782,204.147
439,92,646.443,316.405
439,69,310.286,254.485
439,83,515.074,211.434
440,92,642.547,313.776
440,69,309.661,253.725
440,83,512.266,211.228
441,92,630.416,306.277
441,69,309.963,254.688
441,83,507.296,211.429
442,92,623.633,310.005
442,69,310.495,253.853
442,83,507.991,212.935
443,92,618.062,311.953
443,69,309.826,252.392
443,71,506.475,217.762
444,92,610.134,305.36
444,90,311.237,259.043
444,83,503.417,213.377
445,92,603.045,300.086
445,69,312.294,250.948
445,83,503.92,219.48
446,92,599.124,297.172
446,69,311.643,252.335
446,83,501.787,216.865
447,92,594.889,299.784
447,69,317.971,273.314
447,69,309.967,240.697
447,83,501.41,221.248
448,92,592.206,299.764
448,69,315.466,252.145
448,83,501.185,222.709
449,92,589.396,297.107
449,69,316.384,252.82
449,83,499.963,222.811
450,92,580.059,291.014
450,69,320.114,246.397
450,83,500.193,223.118
451,92,574.898,293.419
451,69,322.03,252.587
451,83,500.588,228.633
452,92,571.514,293.779
452,69,325.033,255.113
452,71,503.386,231.517
453,92,568.619,292.191
453,90,330.73,256.595
453,83,503.606,231.365
454,92,560.384,284.668
454,69,332.809,252.505
454,83,502.293,228.512
455,92,556.288,282.524
455,69,336.253,248.982
455,83,505.519,236.667
456,92,552.774,284.417
456,69,339.358,252.707
456,83,505.892,238.936
457,92,546.183,282.049
457,69,346.422,256.912
457,83,510.027,240.034
458,69,349.818,255.454
458,92,527.073,258.774
459,92,537.28,277.915
459,69,353.237,254.875
459,83,512.913,238.329
460,93,760.63,444.258
460,69,356.924,257.271
460,92,524.532,264.715
461,93,754.269,440.291
461,94,758.667,375
461,69,367.69,264.336
461,92,526.146,267.433
462,95,746.563,404.345
462,90,368.856,263.365
462,92,525.803,266.219
463,95,748.061,399.765
463,69,378.102,263.749
463,92,524.826,265.134
464,95,744.917,395.206
464,69,381.336,266.437
464,92,521.76,266.261
465,95,736.996,390.42
465,96,382.606,254.26
465,69,387.005,268.821
465,92,521.181,265.135
466,95,726.09,388.413
466,96,400.047,243.513
466,69,397.522,271.311
466,92,500.282,271.715
466,92,540.457,261.049
467,95,722.078,387.853
467,69,399.397,268.564
467,92,517.812,264.685
468,95,714.723,382.508
468,69,405.928,273.602
468,92,515.797,264.672
469,95,702.736,371.02
469,69,410.516,281.548
469,92,549.504,268.363
469,92,477.705,270.664
470,95,693.676,373.968
470,69,413.576,282.165
470,92,551.304,272.169
470,92,472.868,264.207
471,95,689.2,374.273
471,90,417.165,286.312
471,92,553.982,274.538
471,92,462.468,270.143
472,95,684.529,373.28
472,69,419.687,289.482
472,92,557.548,274.143
472,92,460.313,271.43
473,95,670.897,362.436
473,92,563.652,279.784
473,92,455.819,272.27
474,95,666.497,361.005
474,92,566.038,282.94
474,92,453.213,272.06
475,95,661.629,361.283
475,92,569.042,282.765
475,92,450.709,272.286
476,95,657.953,358.957
476,92,571.767,282.406
476,69,451.883,277.68
477,95,652.497,356.34
477,92,575.744,283.9
477,69,452.33,281.697
478,95,640.354,345.819
478,92,580.938,292.162
478,69,458.549,283.98
479,95,636.212,343.799
479,90,438.448,281.13
479,92,468.952,298.689
479,92,583.737,295.412
479,69,457.953,273.956
480,95,632.895,343.536
480,90,422.19,272.431
480,92,586.831,295.79
480,92,472.755,290.188
481,95,611.071,320.527
481,69,416.895,269.567
481,92,482.54,293.489
482,95,609.125,321.904
482,92,484.686,294.327
482,69,413.082,257.094
483,95,608.13,322.387
483,92,489.027,298.112
483,69,409.809,252.851
484,95,605.531,327.807
484,92,497.372,304.188
484,90,400.038,247.259
485,97,624.917,362.948
485,92,610.433,294.53
485,69,502.487,307.427
485,90,395.619,243.628
486,95,602.758,322.572
486,92,509.255,308.897
486,90,394.825,231.217
487,95,601.063,321.868
487,92,511.605,308.679
